id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p5-n12-0027,ddgp,3,12,5,2-11;3-7;5-10;7-11;8-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,23,4,8,4,16,0,0,1,34,8,8,0,1,True,True,"{12}@{2,7,9}:base-clique;{12}@{2,7,9}:cone;{11}@{4,6,9}:base-clique;{11}@{4,6,9}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone;{9,10,11,12}@{1,5,6}:base-clique;{9,10,11,12}@{1,5,6}:cone;{8}@{1,2,7}:base-clique;{8}@{1,2,7}:cone;{7,8,12}@{2,5,6}:base-clique;{7,8,12}@{2,5,6}:cone;{6,7,8,9,10,11,12}@{1,2,5}:base-clique;{6,7,8,9,10,11,12}@{1,2,5}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{2,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0028,ddgp,3,12,5,2-12;3-8;4-12;7-9;7-12,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,38,6,7,1,2,0,0,1,54,7,7,0,1,True,True,"{12}@{3,9,11}:base-clique;{12}@{3,9,11}:cone;{11,12}@{5,7,8}:base-clique;{11,12}@{5,7,8}:cone;{9,12}@{3,5,6}:base-clique;{9,12}@{3,5,6}:cone;{8,11,12}@{4,6,7}:base-clique;{8,11,12}@{4,6,7}:cone;{7,8,11,12}@{1,2,6}:base-clique;{7,8,11,12}@{1,2,6}:cone;{6,7,8,9,11,12}@{2,3,4}:base-clique;{6,7,8,9,11,12}@{2,3,4}:cone;{5,9,11,12}@{1,2,4}:base-clique;{5,9,11,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0029,ddgp,3,12,5,5-12;7-11;8-12;9-10;9-11,"{1,2,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,14,8,21,5,9,4,16,1,1,2,34,8,9,1,2,True,True,"{12}@{4,6,10}:base-clique;{12}@{4,6,10}:cone;{11}@{5,6,8}:base-clique;{11}@{5,6,8}:cone;{10,12}@{1,7,8}:base-clique;{10,12}@{1,7,8}:cone;{9}@{2,6,8}:base-clique;{9}@{2,6,8}:cone;{8,9,10,11,12}@{4,5,6}:base-clique;{8,9,10,11,12}@{4,5,6}:cone;{7,10,12}@{1,2,4}:cone;{6,8,9,10,11,12}@{1,2,4}:cone;{5,8,9,10,11,12}@{1,2,4}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique","{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique",16,2,4,1,True,True,True
ddgp-p5-n12-0030,ddgp,3,12,5,1-6;1-9;2-8;7-9;7-12,"{1,2,3,4,5,6,7,8,9,12}","{5,6,7,8,9,12}",6,11,6,7,3,6,3,8,0,0,1,17,6,6,0,1,True,True,"{12}@{2,4,5}:base-clique;{12}@{2,4,5}:cone;{9}@{3,6,8}:base-clique;{9}@{3,6,8}:cone;{8,9}@{3,6,7}:base-clique;{8,9}@{3,6,7}:cone;{7,8,9}@{2,4,6}:base-clique;{7,8,9}@{2,4,6}:cone;{6,7,8,9}@{2,3,4}:cone;{5,12}@{2,3,4}:cone;{5,6,7,8,9,12}@{2,3,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p5-n12-0031,ddgp,3,12,5,1-6;2-7;3-11;6-12;11-12,"{1,2,3,4,5,6,7,9,11,12}","{5,6,7,9,11,12}",6,12,6,20,4,6,2,4,0,0,1,28,6,6,0,1,True,True,"{12}@{4,5,9}:base-clique;{12}@{4,5,9}:cone;{11}@{4,7,9}:base-clique;{11}@{4,7,9}:cone;{9,11,12}@{2,3,6}:base-clique;{9,11,12}@{2,3,6}:cone;{7,11}@{4,5,6}:base-clique;{7,11}@{4,5,6}:cone;{6,7,9,11,12}@{2,3,5}:base-clique;{6,7,9,11,12}@{2,3,5}:cone;{5,6,7,9,11,12}@{1,2,3}:base-clique;{5,6,7,9,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0032,ddgp,3,12,5,3-10;4-9;7-11;7-12;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,13,4,8,4,16,0,0,1,28,8,8,0,1,True,True,"{12}@{1,2,3}:base-clique;{12}@{1,2,3}:cone;{11}@{1,5,8}:base-clique;{11}@{1,5,8}:cone;{10}@{1,2,6}:base-clique;{10}@{1,2,6}:cone;{9}@{3,6,7}:base-clique;{9}@{3,6,7}:cone;{8,11}@{3,4,5}:cone;{7,9}@{3,4,5}:cone;{7,8,9,11}@{3,4,5}:base-clique;{6,9,10}@{1,2,5}:base-clique;{6,9,10}@{1,2,5}:cone;{5,6,7,8,9,10,11}@{1,2,4}:base-clique;{5,6,7,8,9,10,11}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0033,ddgp,3,12,5,1-11;1-12;2-5;4-12;5-12,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,33,5,7,2,4,0,0,1,47,7,7,0,1,True,True,"{12}@{3,8,9}:base-clique;{12}@{3,8,9}:cone;{11}@{2,6,8}:base-clique;{11}@{2,6,8}:cone;{9,12}@{2,4,8}:base-clique;{9,12}@{2,4,8}:cone;{8,9,11,12}@{3,6,7}:base-clique;{8,9,11,12}@{3,6,7}:cone;{7,8,9,11,12}@{4,5,6}:base-clique;{7,8,9,11,12}@{4,5,6}:cone;{6,7,8,9,11,12}@{1,2,4}:base-clique;{6,7,8,9,11,12}@{1,2,4}:cone;{5,7,8,9,11,12}@{1,3,4}:base-clique;{5,7,8,9,11,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0034,ddgp,3,12,5,2-11;2-12;5-9;5-11;6-9,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,33,5,8,3,8,0,0,1,48,8,8,0,1,True,True,"{12}@{1,3,8}:base-clique;{12}@{1,3,8}:cone;{11}@{1,3,10}:base-clique;{11}@{1,3,10}:cone;{10,11}@{6,7,8}:base-clique;{10,11}@{6,7,8}:cone;{9}@{1,2,7}:base-clique;{9}@{1,2,7}:cone;{8,10,11,12}@{3,4,6}:base-clique;{8,10,11,12}@{3,4,6}:cone;{7,9,10,11}@{3,4,5}:base-clique;{7,9,10,11}@{3,4,5}:cone;{6,8,10,11,12}@{2,3,5}:base-clique;{6,8,10,11,12}@{2,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0035,ddgp,3,12,5,2-9;2-10;8-11;9-11;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,24,5,8,3,8,0,0,1,44,8,8,0,1,True,True,"{12}@{3,4,6}:base-clique;{12}@{3,4,6}:cone;{11}@{4,6,10}:base-clique;{11}@{4,6,10}:cone;{10,11}@{3,5,7}:base-clique;{10,11}@{3,5,7}:cone;{9}@{1,7,8}:base-clique;{9}@{1,7,8}:cone;{8,9}@{3,4,7}:base-clique;{8,9}@{3,4,7}:cone;{7,8,9,10,11}@{1,2,4}:base-clique;{7,8,9,10,11}@{1,2,4}:cone;{6,11,12}@{1,4,5}:base-clique;{6,11,12}@{1,4,5}:cone;{5,6,10,11,12}@{1,2,3}:base-clique;{5,6,10,11,12}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0036,ddgp,3,12,5,1-11;4-12;6-9;9-12;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,34,5,8,3,8,0,0,1,49,8,8,0,1,True,True,"{12}@{1,7,10}:base-clique;{12}@{1,7,10}:cone;{11}@{2,3,4}:cone;{10,12}@{2,5,8}:base-clique;{10,12}@{2,5,8}:cone;{9}@{3,7,8}:base-clique;{9}@{3,7,8}:cone;{8,9,10,12}@{1,3,6}:base-clique;{8,9,10,12}@{1,3,6}:cone;{7,9,12}@{2,5,6}:base-clique;{7,9,12}@{2,5,6}:cone;{6,7,8,9,10,12}@{3,4,5}:base-clique;{6,7,8,9,10,12}@{3,4,5}:cone;{5,6,7,8,9,10,12}@{2,3,4}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p5-n12-0037,ddgp,3,12,5,2-10;6-11;6-12;8-11;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,26,5,8,3,8,0,0,1,37,8,8,0,1,True,True,"{12}@{1,5,11}:base-clique;{12}@{1,5,11}:cone;{11,12}@{4,5,7}:base-clique;{11,12}@{4,5,7}:cone;{10}@{1,5,9}:base-clique;{10}@{1,5,9}:cone;{9,10}@{3,6,7}:base-clique;{9,10}@{3,6,7}:cone;{8}@{3,5,7}:base-clique;{8}@{3,5,7}:cone;{7,8,9,10,11,12}@{2,5,6}:base-clique;{7,8,9,10,11,12}@{2,5,6}:cone;{6,7,8,9,10,11,12}@{2,3,5}:base-clique;{6,7,8,9,10,11,12}@{2,3,5}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{2,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0038,ddgp,3,12,5,3-8;7-11;8-9;8-10;9-10,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,9,3,7,4,16,0,0,1,25,7,7,0,1,True,True,"{11}@{1,3,5}:base-clique;{11}@{1,3,5}:cone;{10}@{3,6,7}:base-clique;{10}@{3,6,7}:cone;{9}@{1,2,3}:base-clique;{9}@{1,2,3}:cone;{8}@{2,5,7}:base-clique;{8}@{2,5,7}:cone;{7,8,10}@{2,4,5}:base-clique;{7,8,10}@{2,4,5}:cone;{6,10}@{3,4,5}:base-clique;{6,10}@{3,4,5}:cone;{5,6,7,8,10,11}@{1,3,4}:base-clique;{5,6,7,8,10,11}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0039,ddgp,3,12,5,1-11;3-11;6-12;7-12;8-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,14,8,22,5,8,3,8,0,0,1,33,8,8,0,1,True,True,"{12}@{3,4,5}:cone;{11}@{4,7,8}:base-clique;{11}@{4,7,8}:cone;{10}@{2,4,9}:base-clique;{10}@{2,4,9}:cone;{9,10}@{1,5,6}:cone;{8,11}@{1,3,7}:base-clique;{8,11}@{1,3,7}:cone;{7,8,11}@{1,5,6}:cone;{7,8,9,10,11}@{1,5,6}:base-clique;{6,7,8,9,10,11}@{3,4,5}:cone;{6,7,8,9,10,11,12}@{3,4,5}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0040,ddgp,3,12,5,1-8;2-10;3-11;9-11;10-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,30,5,7,2,4,0,0,1,44,7,7,0,1,True,True,"{11}@{5,7,8}:base-clique;{11}@{5,7,8}:cone;{10}@{3,4,9}:base-clique;{10}@{3,4,9}:cone;{9,10}@{4,5,8}:base-clique;{9,10}@{4,5,8}:cone;{8,9,10,11}@{2,4,7}:base-clique;{8,9,10,11}@{2,4,7}:cone;{7,8,9,10,11}@{4,5,6}:base-clique;{7,8,9,10,11}@{4,5,6}:cone;{6,7,8,9,10,11}@{1,2,4}:base-clique;{6,7,8,9,10,11}@{1,2,4}:cone;{5,7,8,9,10,11}@{1,2,3}:base-clique;{5,7,8,9,10,11}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0041,ddgp,3,12,5,2-11;5-9;7-11;9-12;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,34,5,8,3,8,0,0,1,47,8,8,0,1,True,True,"{12}@{1,6,8}:base-clique;{12}@{1,6,8}:cone;{11}@{1,8,10}:base-clique;{11}@{1,8,10}:cone;{10,11}@{3,7,8}:base-clique;{10,11}@{3,7,8}:cone;{9}@{1,7,8}:base-clique;{9}@{1,7,8}:cone;{8,9,10,11,12}@{3,4,5}:base-clique;{8,9,10,11,12}@{3,4,5}:cone;{7,9,10,11}@{2,3,6}:base-clique;{7,9,10,11}@{2,3,6}:cone;{6,7,9,10,11,12}@{1,2,5}:base-clique;{6,7,9,10,11,12}@{1,2,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0042,ddgp,3,12,5,1-12;3-8;3-10;3-12;5-10,"{1,2,3,4,5,6,7,8,10,12}","{5,6,7,8,10,12}",6,12,6,20,4,6,2,4,0,0,1,27,6,6,0,1,True,True,"{12}@{2,6,7}:base-clique;{12}@{2,6,7}:cone;{10}@{4,7,8}:base-clique;{10}@{4,7,8}:cone;{8,10}@{2,4,5}:base-clique;{8,10}@{2,4,5}:cone;{7,10,12}@{1,2,3}:base-clique;{7,10,12}@{1,2,3}:cone;{6,12}@{1,3,5}:base-clique;{6,12}@{1,3,5}:cone;{5,6,8,10,12}@{1,3,4}:base-clique;{5,6,8,10,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0043,ddgp,3,12,5,3-8;4-9;4-10;6-11;6-12,"{1,2,3,4,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,13,7,15,3,7,4,16,0,0,1,26,7,7,0,1,True,True,"{12}@{3,4,5}:base-clique;{12}@{3,4,5}:cone;{11}@{1,5,8}:cone;{10}@{1,5,8}:cone;{10,11}@{1,5,8}:base-clique;{9}@{5,6,8}:base-clique;{9}@{5,6,8}:cone;{8,9,10,11}@{4,5,6}:base-clique;{8,9,10,11}@{4,5,6}:cone;{6,8,9,10,11}@{1,2,3}:base-clique;{6,8,9,10,11}@{1,2,3}:cone;{5,8,9,10,11,12}@{1,2,4}:base-clique;{5,8,9,10,11,12}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0044,ddgp,3,12,5,1-12;2-6;2-11;5-12;7-12,"{1,2,3,4,5,6,7,8,10,11,12}","{5,6,7,8,10,11,12}",7,14,7,29,6,7,1,2,0,0,1,47,7,7,0,1,True,True,"{12}@{4,10,11}:base-clique;{12}@{4,10,11}:cone;{11,12}@{3,4,8}:base-clique;{11,12}@{3,4,8}:cone;{10,12}@{2,3,4}:base-clique;{10,12}@{2,3,4}:cone;{8,11,12}@{5,6,7}:base-clique;{8,11,12}@{5,6,7}:cone;{7,8,11,12}@{2,4,5}:base-clique;{7,8,11,12}@{2,4,5}:cone;{6,8,11,12}@{1,3,5}:base-clique;{6,8,11,12}@{1,3,5}:cone;{5,6,7,8,11,12}@{1,3,4}:base-clique;{5,6,7,8,11,12}@{1,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0045,ddgp,3,12,5,3-10;5-7;6-12;9-12;11-12,"{1,2,3,4,5,6,7,9,10,11,12}","{5,6,7,9,10,11,12}",7,14,7,18,4,7,3,8,0,0,1,33,7,7,0,1,True,True,"{12}@{2,4,5}:base-clique;{12}@{2,4,5}:cone;{11}@{3,4,7}:base-clique;{11}@{3,4,7}:cone;{10}@{1,6,9}:base-clique;{10}@{1,6,9}:cone;{9,10}@{2,4,7}:base-clique;{9,10}@{2,4,7}:cone;{7,9,10,11}@{1,4,6}:base-clique;{7,9,10,11}@{1,4,6}:cone;{6,7,9,10,11}@{1,4,5}:base-clique;{6,7,9,10,11}@{1,4,5}:cone;{5,6,7,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,9,10,11,12}@{2,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0046,ddgp,3,12,5,4-7;7-9;7-10;7-11;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,22,5,8,3,8,0,0,1,38,8,8,0,1,True,True,"{12}@{3,8,9}:base-clique;{12}@{3,8,9}:cone;{11}@{5,8,10}:base-clique;{11}@{5,8,10}:cone;{10,11}@{1,3,6}:base-clique;{10,11}@{1,3,6}:cone;{9,12}@{5,6,8}:base-clique;{9,12}@{5,6,8}:cone;{8,9,11,12}@{2,4,5}:base-clique;{8,9,11,12}@{2,4,5}:cone;{7}@{2,3,6}:base-clique;{7}@{2,3,6}:cone;{6,7,9,10,11,12}@{2,3,5}:base-clique;{6,7,9,10,11,12}@{2,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0047,ddgp,3,12,5,1-8;2-7;2-11;2-12;7-11,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,25,6,7,1,2,0,0,1,43,7,7,0,1,True,True,"{12}@{5,9,11}:base-clique;{12}@{5,9,11}:cone;{11,12}@{6,8,9}:base-clique;{11,12}@{6,8,9}:cone;{9,11,12}@{4,5,8}:base-clique;{9,11,12}@{4,5,8}:cone;{8,9,11,12}@{3,6,7}:base-clique;{8,9,11,12}@{3,6,7}:cone;{7,8,9,11,12}@{1,3,4}:base-clique;{7,8,9,11,12}@{1,3,4}:cone;{6,8,9,11,12}@{3,4,5}:base-clique;{6,8,9,11,12}@{3,4,5}:cone;{5,6,8,9,11,12}@{1,2,4}:base-clique;{5,6,8,9,11,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0048,ddgp,3,12,5,1-11;3-9;5-12;6-11;9-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,29,6,9,3,8,0,0,1,43,9,9,0,1,True,True,"{12}@{2,4,8}:base-clique;{12}@{2,4,8}:cone;{11}@{2,8,10}:base-clique;{11}@{2,8,10}:cone;{10,11}@{3,4,5}:cone;{9}@{2,5,7}:base-clique;{9}@{2,5,7}:cone;{8,11,12}@{1,5,7}:base-clique;{8,11,12}@{1,5,7}:cone;{7,8,9,11,12}@{2,4,6}:base-clique;{7,8,9,11,12}@{2,4,6}:cone;{6,7,8,9,11,12}@{3,4,5}:cone;{6,7,8,9,10,11,12}@{3,4,5}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0049,ddgp,3,12,5,2-12;3-10;4-8;5-8;5-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,45,7,8,1,2,0,0,1,59,8,8,0,1,True,True,"{12}@{4,10,11}:base-clique;{12}@{4,10,11}:cone;{11,12}@{2,7,8}:base-clique;{11,12}@{2,7,8}:cone;{10,12}@{2,5,9}:base-clique;{10,12}@{2,5,9}:cone;{9,10,12}@{1,6,8}:base-clique;{9,10,12}@{1,6,8}:cone;{8,9,10,11,12}@{1,3,7}:base-clique;{8,9,10,11,12}@{1,3,7}:cone;{7,8,9,10,11,12}@{2,3,6}:base-clique;{7,8,9,10,11,12}@{2,3,6}:cone;{6,7,8,9,10,11,12}@{2,4,5}:base-clique;{6,7,8,9,10,11,12}@{2,4,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0050,ddgp,3,12,5,1-7;3-12;4-10;6-7;7-8,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,20,5,7,2,4,0,0,1,29,7,7,0,1,True,True,"{12}@{1,2,5}:base-clique;{12}@{1,2,5}:cone;{10}@{5,7,9}:base-clique;{10}@{5,7,9}:cone;{9,10}@{2,3,4}:base-clique;{9,10}@{2,3,4}:cone;{8}@{1,3,6}:base-clique;{8}@{1,3,6}:cone;{7,10}@{2,4,5}:base-clique;{7,10}@{2,4,5}:cone;{6,8}@{1,4,5}:base-clique;{6,8}@{1,4,5}:cone;{5,6,7,8,10,12}@{1,2,3}:base-clique;{5,6,7,8,10,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
